Trace
Swept SA
A.12.13,N9010A
11502000,-72.2621643767073
11504000,-71.5907903841297
11506000,-71.2637868447904
11508000,-73.0734812396851
11510000,-72.6382332060423
11512000,-69.7907719690647
11514000,-69.4654892372905
11516000,-68.8566232125146
11518000,-67.2059320339387
11520000,-68.417343769354
11522000,-69.0145895736266
11524000,-70.3032437112996
11526000,-70.8965876715878
11528000,-71.5317819071611
11530000,-73.564457291802
11532000,-71.42278079151
11534000,-72.1231313890101
11536000,-71.9669269649717
11538000,-73.2697670308365
11540000,-72.2971831589501
11542000,-71.0359886601172
11544000,-69.5438129261048
11546000,-70.4825065936126
11548000,-70.2144376157878
11550000,-70.9832883694623
11552000,-71.4051725766611
11554000,-72.3521865068686
11556000,-73.7434472219772
11558000,-73.046336430379
11560000,-74.0432681641243
11562000,-75.2286295383813
11564000,-74.218722285329
11566000,-73.4464861554367
11568000,-75.7063234158719
11570000,-75.2330397921009
11572000,-74.7769827763852
11574000,-75.0454353790618
11576000,-73.9260765267664
11578000,-75.7458074346374
11580000,-75.5171225610587
11582000,-73.5434856986346
11584000,-74.6630179099134
11586000,-73.9406235488429
11588000,-72.890691925199
11590000,-72.9418961917241
11592000,-72.2562077679794
11594000,-73.9458321442627
11596000,-74.2790630772015
11598000,-73.2791783659761
11600000,-74.52793394249
11602000,-74.6084438005399
11604000,-73.9098990735338
11606000,-72.3682920622138
11608000,-71.9127516753278
11610000,-70.4447654155495
11612000,-72.8130033972145
11614000,-72.8079893747707
11616000,-71.4739999310158
11618000,-72.6726180124138
11620000,-74.0745111168156
11622000,-73.5684159969106
11624000,-73.990320059751
11626000,-73.2239968258153
11628000,-74.9277696406644
11630000,-72.8997238006893
11632000,-72.2925019953992
11634000,-72.5288687621138
11636000,-73.5197723021641
11638000,-73.9531498775362
11640000,-74.1569197968722
11642000,-73.6071902964903
11644000,-75.0069463252583
11646000,-74.9273560659326
11648000,-76.6812497765468
11650000,-75.4148415607277
11652000,-74.8350178765947
11654000,-74.2815880955957
11656000,-74.2616961633227
11658000,-74.8019960106311
11660000,-74.3514914872495
11662000,-73.6049865548106
11664000,-75.1370294778657
11666000,-74.7433697036183
11668000,-73.2938190695684
11670000,-72.6196122062198
11672000,-73.9226818562959
11674000,-72.6568941437021
11676000,-72.4495850630786
11678000,-74.3578136721521
11680000,-74.1091511168535
11682000,-73.9266531400454
11684000,-73.9129544841154
11686000,-70.9885011701038
11688000,-70.9007951545119
11690000,-69.9574408344831
11692000,-68.3307327561103
11694000,-69.891865732105
11696000,-71.1289793485267
11698000,-70.9129603139254
11700000,-70.7103977122123
11702000,-70.5772077442349
11704000,-71.0935208094242
11706000,-71.0650564241122
11708000,-71.5022967991806
11710000,-71.7949920811332
11712000,-72.4864720873107
11714000,-71.7636790411928
11716000,-72.6920305484404
11718000,-71.0857824752979
11720000,-68.7800362275799
11722000,-72.0092150915091
11724000,-70.7216164286218
11726000,-70.0568143737253
11728000,-72.1529589647372
11730000,-72.038072775232
11732000,-72.8606993992607
11734000,-72.2331951579077
11736000,-71.3447468594842
11738000,-71.3301343925393
11740000,-72.5474561730853
