bitsum (V)_X,bitsum (V)_Y
2.55013881572158e-08,0.2001953125
2.550260190450465e-08,0.2001953125
2.550380095225178e-08,0.2001953125
2.550499999999892e-08,0.2001953125
2.550705565804497e-08,0.2001953125
2.550868540029901e-08,0.2001953125
2.550999999999892e-08,0.2001953125
2.551117420645199e-08,0.2001953125
2.551245860886594e-08,0.2001953125
2.551368820585432e-08,0.2001953125
2.551499999999892e-08,0.2001953125
2.551650810138975e-08,0.2001953125
2.55179976454396e-08,0.2001953125
2.551999999999892e-08,0.2001953125
2.552188814835341e-08,0.2001953125
2.552344407417616e-08,0.2001953125
2.552499999999892e-08,0.2001953125
2.552501250002083e-08,0.2001953125
2.552503750006466e-08,0.2002153320663506
2.552508750015233e-08,0.2002553711990503
2.552518750032766e-08,0.2003354494644496
2.552538750067831e-08,0.2004956059952484
2.552567018650219e-08,0.2007219755026499
2.552610237861491e-08,0.2010680668429107
2.552689338183245e-08,0.2017014873882101
2.552722882600784e-08,0.2019701047942839
2.552746274341823e-08,0.2021574214705716
2.552761760505026e-08,0.2022814317618504
2.552773333295664e-08,0.2023741044993755
2.552780961517515e-08,0.2024351898696652
2.552788132268681e-08,0.202492611900488
2.55279560785207e-08,0.2025524749705949
2.552808472499552e-08,0.2026554926555092
2.552824925883633e-08,0.2027872482702232
2.552851057305052e-08,0.202996503793306
2.552890430910467e-08,0.2033118002429136
2.552937744097016e-08,0.2036906753695826
2.552968872048454e-08,0.2039399421682052
2.552999999999892e-08,0.2041892089668251
2.553001250002083e-08,0.20419921875
2.553003750006466e-08,0.20419921875
2.553008750015233e-08,0.20419921875
2.553018750032766e-08,0.20419921875
2.553038750067831e-08,0.20419921875
2.553065909360833e-08,0.20419921875
2.553108964803579e-08,0.20419921875
2.55318718549764e-08,0.20419921875
2.553283460882264e-08,0.20419921875
2.553412929668408e-08,0.20419921875
2.553499999999891e-08,0.20419921875
2.553652231297685e-08,0.20419921875
2.553834032548774e-08,0.20419921875
2.553999999999891e-08,0.20419921875
2.55420166193248e-08,0.20419921875
2.554350830966186e-08,0.20419921875
2.554499999999891e-08,0.20419921875
2.554713827318781e-08,0.20419921875
2.554856913659336e-08,0.20419921875
2.554999999999891e-08,0.20419921875
2.555090424931496e-08,0.20419921875
2.555204671730567e-08,0.20419921875
2.555349133443885e-08,0.20419921875
2.555499999999891e-08,0.20419921875
2.555671044293125e-08,0.20419921875
2.555821525076596e-08,0.20419921875
2.555999999999891e-08,0.20419921875
2.556177220427238e-08,0.20419921875
2.556338610213565e-08,0.20419921875
2.556419305106728e-08,0.20419921875
2.556499999999891e-08,0.20419921875
2.556661389786217e-08,0.20419921875
2.556830217502605e-08,0.20419921875
2.556999999999891e-08,0.20419921875
2.557195764791375e-08,0.20419921875
2.557337606372976e-08,0.20419921875
2.557418803186433e-08,0.20419921875
2.557499999999891e-08,0.20419921875
2.557610092379336e-08,0.20419921875
2.557733464009944e-08,0.20419921875
2.557866732004917e-08,0.20419921875
2.557933366002404e-08,0.20419921875
2.557999999999891e-08,0.20419921875
2.558133267994864e-08,0.20419921875
2.558241019492208e-08,0.20419921875
2.558378462132462e-08,0.20419921875
2.558499999999891e-08,0.20419921875
2.558652770038927e-08,0.20419921875
2.558830128632747e-08,0.20419921875
2.558915064316319e-08,0.20419921875
2.55899999999989e-08,0.20419921875
2.559112650952858e-08,0.20419921875
2.559216706902864e-08,0.20419921875
2.559376693076405e-08,0.20419921875
2.559438346538148e-08,0.20419921875
2.55949999999989e-08,0.20419921875
2.559623306923375e-08,0.20419921875
2.559738095915142e-08,0.20419921875
2.559858360362065e-08,0.20419921875
2.55999999999989e-08,0.20419921875
2.560126834054612e-08,0.20419921875
2.560254787728351e-08,0.20419921875
2.560377393864121e-08,0.20419921875
2.56049999999989e-08,0.20419921875
2.56063097453394e-08,0.20419921875
2.560758120685835e-08,0.20419921875
2.560879060342862e-08,0.20419921875
2.56099999999989e-08,0.20419921875
2.561104549812336e-08,0.20419921875
2.561238120167996e-08,0.20419921875
2.561366056341114e-08,0.20419921875
2.561433028170502e-08,0.20419921875
2.56149999999989e-08,0.20419921875
2.561631577152913e-08,0.20419921875
2.561743806592639e-08,0.20419921875
2.561871903296264e-08,0.20419921875
2.56199999999989e-08,0.20419921875
2.562125501946165e-08,0.20419921875
2.562332048386841e-08,0.20419921875
2.562416024193366e-08,0.20419921875
2.56249999999989e-08,0.20419921875
2.562619554004829e-08,0.20419921875
2.562751770650792e-08,0.20419921875
2.562889101643989e-08,0.20419921875
2.562944550821939e-08,0.20419921875
2.56299999999989e-08,0.20419921875
2.56311089835579e-08,0.20419921875
2.563218599548909e-08,0.20419921875
2.563333329588404e-08,0.20419921875
2.563416664794147e-08,0.20419921875
2.56349999999989e-08,0.20419921875
2.563620009282968e-08,0.20419921875
2.563795217174065e-08,0.20419921875
2.563897608586977e-08,0.20419921875
2.563999999999889e-08,0.20419921875
2.564193336077212e-08,0.20419921875
2.564337826252757e-08,0.20419921875
2.564499999999889e-08,0.20419921875
2.564636134887036e-08,0.20419921875
2.564758908111917e-08,0.20419921875
2.564886922186612e-08,0.20419921875
2.564943461093251e-08,0.20419921875
2.564999999999889e-08,0.20419921875
2.565113077813167e-08,0.20419921875
2.565219784784045e-08,0.20419921875
2.565351544802373e-08,0.20419921875
2.565499999999889e-08,0.20419921875
2.565645006274072e-08,0.20419921875
2.565838147237584e-08,0.20419921875
2.565919073618737e-08,0.20419921875
2.565999999999889e-08,0.20419921875
2.566161852762193e-08,0.20419921875
2.566309005699947e-08,0.20419921875
2.566499999999889e-08,0.20419921875
2.566640799976096e-08,0.20419921875
2.566761569312389e-08,0.20419921875
2.566886718125395e-08,0.20419921875
2.566943359062642e-08,0.20419921875
2.566999999999889e-08,0.20419921875
2.567113281874383e-08,0.20419921875
2.567216425526155e-08,0.20419921875
2.567351226283199e-08,0.20419921875
2.567499999999889e-08,0.20419921875
2.567637159060418e-08,0.20419921875
2.56783367161427e-08,0.20419921875
2.56791683580708e-08,0.20419921875
2.567999999999889e-08,0.20419921875
2.568166328385507e-08,0.20419921875
2.568312232485791e-08,0.20419921875
2.568499999999889e-08,0.20419921875
2.568641507616427e-08,0.20419921875
2.56875347168018e-08,0.20419921875
2.568870891984797e-08,0.20419921875
2.568935445992343e-08,0.20419921875
2.568999999999889e-08,0.20419921875
2.569112393792332e-08,0.20419921875
2.569214759801206e-08,0.20419921875
2.569364112573864e-08,0.20419921875
2.569499999999888e-08,0.20419921875
2.569634251725555e-08,0.20419921875
2.569761009304126e-08,0.20419921875
2.569887639242073e-08,0.20419921875
2.569999999999888e-08,0.20419921875
2.57016330792267e-08,0.20419921875
2.570323320288189e-08,0.20419921875
2.570411660144039e-08,0.20419921875
2.570499999999888e-08,0.20419921875
2.57059473674824e-08,0.20419921875
2.570701076421895e-08,0.20419921875
2.570800860501755e-08,0.20419921875
2.570900430250822e-08,0.20419921875
2.570999999999888e-08,0.20419921875
2.571112480364276e-08,0.20419921875
2.571242896916658e-08,0.20419921875
2.571371448458273e-08,0.20419921875
2.571499999999888e-08,0.20419921875
2.571637654052623e-08,0.20419921875
2.57177492191093e-08,0.20419921875
2.571887460955409e-08,0.20419921875
2.571999999999888e-08,0.20419921875
2.572149778201185e-08,0.20419921875
2.57233777441751e-08,0.20419921875
2.572418887208699e-08,0.20419921875
2.572499999999888e-08,0.20419921875
2.57263593216142e-08,0.20419921875
2.572737501679776e-08,0.20419921875
2.572867291299282e-08,0.20419921875
2.572999999999888e-08,0.20419921875
2.57312788467404e-08,0.20419921875
2.573283597952223e-08,0.20419921875
2.573391798976055e-08,0.20419921875
2.573499999999888e-08,0.20419921875
2.573699280837911e-08,0.20419921875
2.573839968487856e-08,0.20419921875
2.573999999999888e-08,0.20419921875
2.57421212720085e-08,0.20419921875
2.574356063600369e-08,0.20419921875
2.574499999999887e-08,0.20419921875
2.574601109894658e-08,0.20419921875
2.5747214710624e-08,0.20419921875
2.574832190665622e-08,0.20419921875
2.574916095332755e-08,0.20419921875
2.574999999999887e-08,0.20419921875
2.575110449978581e-08,0.20419921875
2.575273398160251e-08,0.20419921875
2.57539729511637e-08,0.20419921875
2.575499999999887e-08,0.20419921875
2.575684420701983e-08,0.20419921875
2.575816730210831e-08,0.20419921875
2.575999999999887e-08,0.20419921875
2.576203264278141e-08,0.20419921875
2.576351632139014e-08,0.20419921875
2.576499999999887e-08,0.20419921875
2.576607143605629e-08,0.20419921875
2.576723680565072e-08,0.20419921875
2.576839872100764e-08,0.20419921875
2.576999999999887e-08,0.20419921875
2.57711432164072e-08,0.20419921875
2.577264587258044e-08,0.20419921875
2.577382293628966e-08,0.20419921875
2.577499999999887e-08,0.20419921875
2.577617751069866e-08,0.20419921875
2.577736876712437e-08,0.20419921875
2.577886303140215e-08,0.20419921875
2.577999999999887e-08,0.20419921875
2.578165611506859e-08,0.20419921875
2.578317595612384e-08,0.20419921875
2.578408797806135e-08,0.20419921875
2.578499999999887e-08,0.20419921875
2.578603542938792e-08,0.20419921875
2.578708783337354e-08,0.20419921875
2.578855818196732e-08,0.20419921875
2.578927909098309e-08,0.20419921875
2.578999999999887e-08,0.20419921875
2.579144181803042e-08,0.20419921875
2.579260196097424e-08,0.20419921875
2.579395380573298e-08,0.20419921875
2.579499999999887e-08,0.20419921875
2.579624463397349e-08,0.20419921875
2.579761181427379e-08,0.20419921875
2.579880590713633e-08,0.20419921875
2.579999999999886e-08,0.20419921875
2.58007412531167e-08,0.20419921875
2.580181863847067e-08,0.20419921875
2.580323761189614e-08,0.20419921875
2.58041188059475e-08,0.20419921875
2.580499999999886e-08,0.20419921875
2.580602450858463e-08,0.20419921875
2.58074396946253e-08,0.20419921875
2.580874964735566e-08,0.20419921875
2.580937482367726e-08,0.20419921875
2.580999999999886e-08,0.20419921875
2.581125035264207e-08,0.20419921875
2.581243354562787e-08,0.20419921875
2.581371677281336e-08,0.20419921875
2.581499999999886e-08,0.20419921875
2.581633231977359e-08,0.20419921875
2.581843032414269e-08,0.20419921875
2.581999999999886e-08,0.20419921875
2.582204698982845e-08,0.20419921875
2.582350960331991e-08,0.20419921875
2.582499999999886e-08,0.20419921875
2.582612771162114e-08,0.20419921875
2.58274778510698e-08,0.20419921875
2.582880268758475e-08,0.20419921875
2.58294013437918e-08,0.20419921875
2.582999999999886e-08,0.20419921875
2.583119731241297e-08,0.20419921875
2.58323016121704e-08,0.20419921875
2.583365080608463e-08,0.20419921875
2.583499999999886e-08,0.20419921875
2.58362704852444e-08,0.20419921875
2.583841192067362e-08,0.20419921875
2.583920596033624e-08,0.20419921875
2.583999999999886e-08,0.20419921875
2.584119100531041e-08,0.20419921875
2.584254211677121e-08,0.20419921875
2.584387106880713e-08,0.20419921875
2.5844435534403e-08,0.20419921875
2.584499999999886e-08,0.20419921875
2.584612893119058e-08,0.20419921875
2.584717900653544e-08,0.20419921875
2.584830927571093e-08,0.20419921875
2.584915463785489e-08,0.20419921875
2.584999999999886e-08,0.20419921875
2.585116734774168e-08,0.20419921875
2.585288611899066e-08,0.20419921875
2.585394305949476e-08,0.20419921875
2.585499999999885e-08,0.20419921875
2.585699962978877e-08,0.20419921875
2.585843117781096e-08,0.20419921875
2.585999999999885e-08,0.20419921875
2.586132652164817e-08,0.20419921875
2.586244855139931e-08,0.20419921875
2.58636751079403e-08,0.20419921875
2.586433755396958e-08,0.20419921875
2.586499999999885e-08,0.20419921875
2.58663248920574e-08,0.20419921875
2.58673886112317e-08,0.20419921875
2.586881415213887e-08,0.20419921875
2.586999999999885e-08,0.20419921875
2.587139824107192e-08,0.20419921875
2.587332553302197e-08,0.20419921875
2.587416276651041e-08,0.20419921875
2.587499999999885e-08,0.20419921875
2.587667446697573e-08,0.20419921875
2.587815716762756e-08,0.20419921875
2.587907858381321e-08,0.20419921875
2.587999999999885e-08,0.20419921875
2.588138383472674e-08,0.20419921875
2.588262156618319e-08,0.20419921875
2.5883734344677e-08,0.20419921875
2.588436717233792e-08,0.20419921875
2.588499999999885e-08,0.20419921875
2.588618578743759e-08,0.20419921875
2.588736144617132e-08,0.20419921875
2.588868072308509e-08,0.20419921875
2.588999999999885e-08,0.20419921875
2.589162062065332e-08,0.20419921875
2.589349562481013e-08,0.20419921875
2.589499999999885e-08,0.20419921875
2.589715899046532e-08,0.20419921875
2.589857949523208e-08,0.20419921875
2.589999999999885e-08,0.20419921875
2.590148213046138e-08,0.20419921875
2.590297471692814e-08,0.20419921875
2.590411706446618e-08,0.20419921875
2.590499999999884e-08,0.20419921875
2.590657679330026e-08,0.20419921875
2.590773196561541e-08,0.20419921875
2.590886598280713e-08,0.20419921875
2.590999999999884e-08,0.20419921875
2.591140666709996e-08,0.20419921875
2.591320942682141e-08,0.20419921875
2.591410471341012e-08,0.20419921875
2.591499999999884e-08,0.20419921875
2.591672312501035e-08,0.20419921875
2.591858702825494e-08,0.20419921875
2.591999999999884e-08,0.20419921875
2.592158652741036e-08,0.20419921875
2.592306587871101e-08,0.20419921875
2.59241978054858e-08,0.20419921875
2.592499999999884e-08,0.20419921875
2.592630389080129e-08,0.20419921875
2.592735869230698e-08,0.20419921875
2.592867934615291e-08,0.20419921875
2.592933967307588e-08,0.20419921875
2.592999999999884e-08,0.20419921875
2.593132065384476e-08,0.20419921875
2.593243213518013e-08,0.20419921875
2.593365656386837e-08,0.20419921875
2.593499999999884e-08,0.20419921875
2.593639353123008e-08,0.20419921875
2.593822322249273e-08,0.20419921875
2.593911161124579e-08,0.20419921875
2.593999999999884e-08,0.20419921875
2.594088923949141e-08,0.20419921875
2.594187688262447e-08,0.20419921875
2.594288677630085e-08,0.20419921875
2.594394338814985e-08,0.20419921875
2.594499999999884e-08,0.20419921875
2.594609919516809e-08,0.20419921875
2.594765593522233e-08,0.20419921875
2.594899557042866e-08,0.20419921875
2.594999999999884e-08,0.20419921875
2.595118119196076e-08,0.20419921875
2.595237043053257e-08,0.20419921875
2.595394472476692e-08,0.20419921875
2.595499999999884e-08,0.20419921875
2.595662858041531e-08,0.20419921875
2.59581124193269e-08,0.20419921875
2.595905620966287e-08,0.20419921875
2.595999999999883e-08,0.20419921875
2.596109757928992e-08,0.20419921875
2.59621294986025e-08,0.20419921875
2.596349522798444e-08,0.20419921875
2.596424761399163e-08,0.20419921875
2.596499999999883e-08,0.20419921875
2.596639906734146e-08,0.20419921875
2.59678004781588e-08,0.20419921875
2.596890023907882e-08,0.20419921875
2.596999999999883e-08,0.20419921875
2.597137164356561e-08,0.20419921875
2.597282618204136e-08,0.20419921875
2.59739130910201e-08,0.20419921875
2.597499999999883e-08,0.20419921875
2.597624434112099e-08,0.20419921875
2.597750617792307e-08,0.20419921875
2.597875308896095e-08,0.20419921875
2.597999999999883e-08,0.20419921875
2.598115406736989e-08,0.20419921875
2.598242620056867e-08,0.20419921875
2.598385143905944e-08,0.20419921875
2.598499999999883e-08,0.20419921875
2.598671861824687e-08,0.20419921875
2.598835930912285e-08,0.20419921875
2.598999999999883e-08,0.20419921875
2.599199253812229e-08,0.20419921875
2.599349626906056e-08,0.20419921875
2.599499999999883e-08,0.20419921875
2.599705403080945e-08,0.20419921875
2.599876607867338e-08,0.20419921875
2.599999999999883e-08,0.20419921875
2.600068416798541e-08,0.20419921875
2.600172529001713e-08,0.20419921875
2.60029723370213e-08,0.20419921875
2.600398616851006e-08,0.20419921875
2.600499999999883e-08,0.20419921875
2.600643467905623e-08,0.20419921875
2.600840441225763e-08,0.20419921875
2.600999999999882e-08,0.20419921875
2.601213180837153e-08,0.20419921875
2.601379664697991e-08,0.20419921875
2.601499999999882e-08,0.20419921875
2.601699706531409e-08,0.20419921875
2.601849853265646e-08,0.20419921875
2.601999999999882e-08,0.20419921875
2.602147043020135e-08,0.20419921875
2.602275797230858e-08,0.20419921875
2.60238789861537e-08,0.20419921875
2.602499999999882e-08,0.20419921875
2.602501250002083e-08,0.20419921875
2.602503750006486e-08,0.2042192383165043
2.602508750015291e-08,0.2042592774495113
2.6025187500329e-08,0.2043393557155254
2.602538750068119e-08,0.2044995122475536
2.602566160245976e-08,0.204719007812419
2.602609751856308e-08,0.2050680812545352
2.602673765077955e-08,0.2055806871310067
2.602703532272367e-08,0.2058190572425081
2.602724230519966e-08,0.2059848049283594
2.602738261467403e-08,0.2060971621246333
2.602748496118253e-08,0.2061791192896397
2.602756402904259e-08,0.2062424353494559
2.602762787397915e-08,0.2062935611775559
2.602766986767307e-08,0.20632718894027
2.602771235120152e-08,0.2063612089532842
2.602777108932778e-08,0.2064082453434564
2.602784543924759e-08,0.2064677833651788
2.60279376257533e-08,0.2065416045904538
2.602805372073665e-08,0.2066345712763346
2.602821137211658e-08,0.2067608155454223
2.602840900300939e-08,0.2069190746588083
2.602866590355548e-08,0.2071247957992257
2.602901659686404e-08,0.2074056244252236
2.602945807469347e-08,0.2077591515933262
2.602999999999882e-08,0.2081931152167482
2.603001250002083e-08,0.208203125
2.603003750006486e-08,0.208203125
2.60300875001529e-08,0.208203125
2.6030187500329e-08,0.208203125
2.603038750068119e-08,0.208203125
2.603066694294378e-08,0.208203125
2.60310937939316e-08,0.208203125
2.60317221764183e-08,0.208203125
2.603264087330305e-08,0.208203125
2.603390197710034e-08,0.208203125
2.603499999999882e-08,0.208203125
2.603634791598615e-08,0.208203125
2.603768980631089e-08,0.208203125
2.603884490315486e-08,0.208203125
2.603942245157684e-08,0.208203125
2.603999999999882e-08,0.208203125
2.604115509684278e-08,0.208203125
