I_DAC_diff (A)_X,I_DAC_diff (A)_Y
1.696257458708138e-08,-0.002208780580708937
1.696378729354096e-08,-0.002204001276901144
1.696500000000054e-08,-0.002199340135347247
1.696629393917266e-08,-0.002200673181835219
1.69675110303029e-08,-0.002202130230663265
1.69687334084275e-08,-0.002201592347525056
1.697000000000054e-08,-0.002199988859706728
1.697159405662194e-08,-0.002197997578767002
1.697324422798497e-08,-0.002199459113425809
1.697412211399275e-08,-0.00220046478633117
1.697500000000054e-08,-0.002200454673764471
1.697592561647203e-08,-0.002196236137921318
1.697695414491792e-08,-0.002193105823689704
1.697796220989135e-08,-0.002191961231184546
1.697898110494594e-08,-0.002193360377987943
1.698000000000054e-08,-0.002195090144954216
1.698109476184066e-08,-0.002203264488692725
1.698246483670272e-08,-0.002209662525563621
1.698393049279273e-08,-0.002214843142258405
1.698500000000054e-08,-0.002218272817525706
1.69862183855424e-08,-0.002213537236931087
1.698747154030216e-08,-0.00220602084093315
1.698892540190257e-08,-0.002195481695829065
1.699000000000053e-08,-0.002188584029838179
1.699155605108727e-08,-0.002191559675445521
1.699322580746174e-08,-0.002198141953107836
1.699411290373114e-08,-0.002201591192796675
1.699500000000053e-08,-0.00220374927392957
1.699617083685927e-08,-0.002204227858792799
1.699719377521365e-08,-0.002205806390944011
1.699855889717311e-08,-0.002209910576556416
1.7e-08,-0.002213326702261908
1.700076906934328e-08,-0.002214081484925947
1.700230720802983e-08,-0.002213154776074032
1.70036420742632e-08,-0.00221244061409486
1.700500000000053e-08,-0.002211947653011005
1.700691275862537e-08,-0.002206035561338179
1.700837133353225e-08,-0.002198096867311143
1.701000000000053e-08,-0.002189986791726198
1.701197520280162e-08,-0.002185801342386117
1.701348760140108e-08,-0.002186541919521993
1.701500000000053e-08,-0.002187108849043517
1.701613857923933e-08,-0.002190288774032533
1.7017297345655e-08,-0.002193585743321495
1.701853121181702e-08,-0.002197815961554253
1.702000000000053e-08,-0.002201316305458285
1.702117167983771e-08,-0.002206489444802245
1.702281796783824e-08,-0.002210530869532315
1.702391523392954e-08,-0.002212805695323816
1.702500000000053e-08,-0.002215487872017956
1.702591731835341e-08,-0.002214206719203585
1.702613068778723e-08,-0.00221387336872093
1.702655742665487e-08,-0.002212944871311668
1.702708320731715e-08,-0.002211278447518612
1.702731334367267e-08,-0.00221038593802613
1.702748143897058e-08,-0.002209762438472138
1.702759878267377e-08,-0.002210316426340862
1.702768969107118e-08,-0.002211842758829277
1.702774647128284e-08,-0.002212648047329461
1.702780230909039e-08,-0.002213603825387728
1.702786751858276e-08,-0.002214434235764322
1.702796151811086e-08,-0.002215779834616767
1.70280835781346e-08,-0.00221712800203455
1.702825132084817e-08,-0.00221898946216237
1.702846076443776e-08,-0.002220656147779618
1.702873503832011e-08,-0.002223030268114785
1.702910938511105e-08,-0.002224600776648111
1.702955469255579e-08,-0.00222659184983913
1.703000000000053e-08,-0.002226596950260748
1.703041025788599e-08,-0.002224752539042671
1.703090278297785e-08,-0.002222187010661992
1.703143173698746e-08,-0.002218211129859029
1.703236698600419e-08,-0.00220931001391881
1.703338080737242e-08,-0.002197080723078813
1.703419040368647e-08,-0.002186652805155208
1.703500000000053e-08,-0.002176556436471327
1.703606924361553e-08,-0.00217046711124973
1.703738386378598e-08,-0.002165176883811592
1.703878788775641e-08,-0.00216038902304998
1.704000000000053e-08,-0.002155511113610374
1.704195978117675e-08,-0.002131430189151998
1.704368666075447e-08,-0.002110511617043687
1.704500000000052e-08,-0.002095202330044676
1.704675798742175e-08,-0.002092303393432025
1.704868700751537e-08,-0.002091273558878723
1.705e-08,-0.002094373150245855
1.705072152004515e-08,-0.002091871525446041
1.705203605479443e-08,-0.002089362192803553
1.705350989550516e-08,-0.002086009658172467
1.705500000000052e-08,-0.002082345769703089
1.705623753665575e-08,-0.002085674387770247
1.705752632051601e-08,-0.002090734151724089
1.705876316025826e-08,-0.002094936498589392
1.706000000000052e-08,-0.002097997564740033
1.706148057661273e-08,-0.002095589261066542
1.70631711762467e-08,-0.002091173094501914
1.706408558812361e-08,-0.002088219893949053
1.706500000000052e-08,-0.002085529023308589
1.706630079196979e-08,-0.002080794607756997
1.706786967413506e-08,-0.002075602614162346
1.706893483706779e-08,-0.002073659445797758
1.707000000000052e-08,-0.002074933271323361
1.707172463289439e-08,-0.002071995558467725
1.707318876514061e-08,-0.00207098379003906
1.707409438257056e-08,-0.002069664748759295
1.707500000000052e-08,-0.002068997182052163
1.707608585214903e-08,-0.002071062865226316
1.707755369979192e-08,-0.002076087161653507
1.707880529491843e-08,-0.002079455740230874
1.708000000000052e-08,-0.00208114070919736
1.708185418198353e-08,-0.002087505344450138
1.70832596409226e-08,-0.002090192152437289
1.708500000000052e-08,-0.002090930872798347
1.708648415601553e-08,-0.002089212100625775
1.708813796311102e-08,-0.002087090163908099
1.709000000000052e-08,-0.002090363574827943
1.709184950841045e-08,-0.002079399744126002
1.709357692490692e-08,-0.002069534598071388
1.709500000000051e-08,-0.002060131027724919
1.709620670268886e-08,-0.00206562355153582
1.709750507585931e-08,-0.002073008861228008
1.709881648115873e-08,-0.002080306531761464
1.709940824057962e-08,-0.00208202036957083
1.710000000000051e-08,-0.002083424173873557
1.71011835188423e-08,-0.002083817302441533
1.710220574871871e-08,-0.002083923380553784
1.710378300686036e-08,-0.002083494670242175
1.710500000000051e-08,-0.00208223615718525
1.710621854640396e-08,-0.002077403862847092
1.710801710591713e-08,-0.002073754435426206
1.710900855295882e-08,-0.002075292020224698
1.711000000000051e-08,-0.002080261504358093
1.711128933760989e-08,-0.002084479862154891
1.711263515896786e-08,-0.002086221426556865
1.711398961057095e-08,-0.002085308234158864
1.711500000000051e-08,-0.002085439541910157
1.71162330442362e-08,-0.002084229908307629
1.711758791226854e-08,-0.002084925478597742
1.711868230423286e-08,-0.002083953283145029
1.712000000000051e-08,-0.002081538859338641
1.712126041017975e-08,-0.002085080362279465
1.712256981745441e-08,-0.002087905450685055
1.712378490872746e-08,-0.002088134138187734
1.712439245436399e-08,-0.002087355132205769
1.712500000000051e-08,-0.00208518367277433
1.712621509127356e-08,-0.00207275504308539
1.712732821838132e-08,-0.002063507704396226
1.712866410919091e-08,-0.002057822172232868
1.713000000000051e-08,-0.002055045060673025
1.713123026915743e-08,-0.002059593657421561
1.7132192750101e-08,-0.00206264510556764
1.713329332836126e-08,-0.002067304477780852
1.71343124402403e-08,-0.002072909620512466
1.713500000000051e-08,-0.002077741418249113
1.713627302890855e-08,-0.002086095429104291
1.713732873537911e-08,-0.002090644348577577
1.713866436768981e-08,-0.00209295528016318
1.714000000000051e-08,-0.002094471189671058
1.71413845394497e-08,-0.002094504283071673
1.714270842919516e-08,-0.002094416553695032
1.714400902057828e-08,-0.002091711536961882
1.714500000000051e-08,-0.002088844708928929
1.714656529778473e-08,-0.002081328775462339
1.714823282823276e-08,-0.002080283537626837
1.714911641411663e-08,-0.002081195107583562
1.71500000000005e-08,-0.002082351997236917
1.715098401793142e-08,-0.002083906570542413
1.715206770891872e-08,-0.002084889226217443
1.715309386301222e-08,-0.002085403804359161
1.715404693150636e-08,-0.002086786776855776
1.71550000000005e-08,-0.002087322109332324
1.715618904275521e-08,-0.002088767296272362
1.715757339699972e-08,-0.002088179283091507
1.715878669850011e-08,-0.002087659810863699
1.71600000000005e-08,-0.002087382728097461
1.716194995301275e-08,-0.002087952858201922
1.716340666178261e-08,-0.00208611838425393
1.71650000000005e-08,-0.002083353843982426
1.716706642133644e-08,-0.002079123428078929
1.716853321066847e-08,-0.002079693446511727
1.71700000000005e-08,-0.002080130089756357
1.717123021414789e-08,-0.002078509823470136
1.717250821549202e-08,-0.002078527398923138
1.71736182239021e-08,-0.00208077539709656
1.71750000000005e-08,-0.002084737608299148
1.717629818513973e-08,-0.002086289186159282
1.717761995361693e-08,-0.002083788021936379
1.717880997680872e-08,-0.002079723438735752
1.71800000000005e-08,-0.002075477815138395
1.7181972142014e-08,-0.002071859709438937
1.718339889784704e-08,-0.002068683998676364
1.71850000000005e-08,-0.002064882613998312
1.718701807778532e-08,-0.002064846610278275
1.718850903889291e-08,-0.002068216267622972
1.71900000000005e-08,-0.002071154929115423
1.719119271845108e-08,-0.002077034072111654
1.719247480126701e-08,-0.002083157333511759
1.719356365237618e-08,-0.002089099319469534
1.71950000000005e-08,-0.002097820675450412
1.719620232068737e-08,-0.00209476933176028
1.719745707525269e-08,-0.002089561861292285
1.719872853762659e-08,-0.002082746328947008
1.719936426881354e-08,-0.002079830874858636
1.720000000000049e-08,-0.002077045207090561
1.72012714623744e-08,-0.002078264549765397
1.720235943515615e-08,-0.002077631807965873
1.720378128840197e-08,-0.00207479760612799
1.720500000000049e-08,-0.002072480560623901
1.720649083566975e-08,-0.002068561734799008
1.720828703363073e-08,-0.002068245917004843
1.720914351681561e-08,-0.002068741115072061
1.721000000000049e-08,-0.002068108126134383
1.721119832196497e-08,-0.002073885285787194
1.721219325047047e-08,-0.002079317320084656
1.721352831467145e-08,-0.002088336877104735
1.721426415733597e-08,-0.002092673624589281
1.721500000000049e-08,-0.002096631544438296
1.721618532155207e-08,-0.002094449108439921
1.72177230591526e-08,-0.002089558208539778
1.721900167541081e-08,-0.002084870423089216
1.722000000000049e-08,-0.002082208447368704
1.722149616205971e-08,-0.002075025399954161
1.72227675572082e-08,-0.00206872202803652
1.722500000000049e-08,-0.002061029496361055
1.722664311720566e-08,-0.002072353460205157
1.722856763808066e-08,-0.002086168228357585
1.723000000000049e-08,-0.002094636620770342
1.723107979180511e-08,-0.002094588588123816
1.723215650723644e-08,-0.002096658441665933
1.723342026833181e-08,-0.002099083024566304
1.723421013416615e-08,-0.00210116994360632
1.723500000000049e-08,-0.002100915045284028
1.723623981902826e-08,-0.00210002173108313
1.723750352804653e-08,-0.002096158069882307
1.72386974678103e-08,-0.002094099786212897
1.724000000000049e-08,-0.002091351865117084
1.724126261614272e-08,-0.002086684419725275
1.72425376168645e-08,-0.002079143807267222
1.72437688084325e-08,-0.002073489438387152
1.724500000000049e-08,-0.002070491944265721
1.724620585762187e-08,-0.00207059797665416
1.724742220564453e-08,-0.002071196863987661
1.72487819881271e-08,-0.002072188499338058
1.725e-08,-0.002072299314543849
1.725060907905189e-08,-0.002076401655380534
1.72516317327909e-08,-0.002083456388914619
1.725263407302068e-08,-0.002090130166099075
1.725402132016639e-08,-0.002097652744735337
1.725500000000048e-08,-0.00210066916049799
1.725692613364887e-08,-0.002095792330606497
1.725847780204555e-08,-0.002090757560656529
1.726000000000048e-08,-0.002085410175536597
1.726169321532837e-08,-0.002081663470324924
1.72634924672849e-08,-0.002077801191269383
1.726500000000048e-08,-0.002077923380440551
1.726691471652327e-08,-0.002083412567199794
1.726849672314071e-08,-0.002087619136219189
1.727000000000048e-08,-0.0020904949528748
1.727126019257932e-08,-0.002092830738907291
1.727251593851659e-08,-0.00209597427012748
1.727375796925854e-08,-0.002098158395438351
1.727437898462951e-08,-0.002098729564815976
1.727500000000048e-08,-0.002098078635272947
1.727624203074243e-08,-0.002088414310008427
1.727738400035679e-08,-0.002080443939934585
1.727884181972699e-08,-0.002073248331638248
1.728000000000048e-08,-0.0020680857257693
1.728131154838995e-08,-0.002073945289332611
1.728287920808722e-08,-0.00207766368808132
1.728393960404385e-08,-0.002081647605502146
1.728500000000048e-08,-0.002087269480584638
1.728651619710481e-08,-0.002089136135598397
1.728787554749195e-08,-0.002089561672382766
1.728893777374621e-08,-0.002089302114176016
1.729000000000048e-08,-0.002088624129807744
1.729111364032102e-08,-0.00208602306790638
1.729259194054108e-08,-0.002083697054090312
1.729379502015452e-08,-0.002081530678852201
1.729500000000048e-08,-0.002077134674065948
1.729683696726156e-08,-0.002081938396267933
1.729823512225176e-08,-0.002084486406597863
1.73e-08,-0.002086654950969461
1.730141521176909e-08,-0.002086155374381648
1.730327101545985e-08,-0.002088216174619932
1.730500000000047e-08,-0.002094232909307221
1.730667370987493e-08,-0.002092724868099625
1.730857919427744e-08,-0.002088168156238212
1.731000000000047e-08,-0.002082886778808898
1.73112930044225e-08,-0.002082575048998673
1.731275388972891e-08,-0.00208496596905229
1.731409348143682e-08,-0.002086651587649195
1.731500000000047e-08,-0.002086684703412315
1.731623488667448e-08,-0.002083005733681076
1.731744293994874e-08,-0.002078461287263928
1.73187214699746e-08,-0.002073395463250894
1.732000000000047e-08,-0.002067422259256737
1.732124018555683e-08,-0.002061315039778575
1.732319793401643e-08,-0.002056117598142336
1.732409896700845e-08,-0.002057016036884191
1.732500000000047e-08,-0.002060268179603458
1.732636134175602e-08,-0.002070165939812413
1.732794377928117e-08,-0.002079287283522215
1.732897188964082e-08,-0.002083692772049887
1.733000000000047e-08,-0.002088720522895851
1.733122500316766e-08,-0.002085394273489749
1.733251523673361e-08,-0.002081883962303202
1.733362530729502e-08,-0.002077081444317321
1.733500000000047e-08,-0.002068777314530441
1.73362993061257e-08,-0.002067512904841144
1.733763470711049e-08,-0.002067800911862263
1.733881735355548e-08,-0.002068290774791451
1.734000000000047e-08,-0.002067212050662479
1.734156169209229e-08,-0.002069418376778173
1.734298891380684e-08,-0.002072721257545174
1.734399445690365e-08,-0.002077018153851013
1.734500000000047e-08,-0.00208172844432174
1.734620925531247e-08,-0.002081471564435904
1.734720250656822e-08,-0.002080449354241534
1.734829030324334e-08,-0.002079491469040073
1.734931507731138e-08,-0.002080082505460755
1.735000000000047e-08,-0.002081131341968761
1.735128379659717e-08,-0.002084975797313267
1.735232493556941e-08,-0.002086214924654778
1.735366246778494e-08,-0.002085490950472721
1.735500000000047e-08,-0.002083834801444915
1.735634594771936e-08,-0.002078669389652196
1.73576313420171e-08,-0.002075158223093597
1.735890861689125e-08,-0.002071011237021211
1.736000000000046e-08,-0.002066855479442787
1.736161236883629e-08,-0.00206632523108059
1.736323937981277e-08,-0.002068606657748474
1.736411968990662e-08,-0.002070611426598202
1.736500000000046e-08,-0.002071876781374168
1.736596939476044e-08,-0.002076548951127215
1.736704740658068e-08,-0.002081645117753337
1.736806293510632e-08,-0.002087289929290153
1.736903146755339e-08,-0.002093662338391838
1.737000000000046e-08,-0.002099962518110115
1.737115616816885e-08,-0.002098052285831942
1.737249439616886e-08,-0.00209349605763502
1.737374719808466e-08,-0.002088363005637794
1.737500000000046e-08,-0.002083746366944804
1.737695197929577e-08,-0.00208192742067838
1.737838175308727e-08,-0.002077751708608426
1.738000000000046e-08,-0.002072010679262137
1.738201019394169e-08,-0.002067728284477737
1.738350509697107e-08,-0.002071099804622696
1.738500000000046e-08,-0.002075888618751646
1.738619820901675e-08,-0.002077680898127495
1.738745946231528e-08,-0.002079147065185789
1.738855058179695e-08,-0.002080785254738409
1.739000000000046e-08,-0.002083338716908514
1.739124352082761e-08,-0.002084448441229132
1.739255731618673e-08,-0.002083689362163095
1.739377865809359e-08,-0.00208165805369589
1.739500000000046e-08,-0.002080657583551179
1.739634183291931e-08,-0.002085179574444452
1.739770693067756e-08,-0.002088253678439333
1.739885346533901e-08,-0.002088748179336132
1.740000000000046e-08,-0.002089786244388693
1.740151610399318e-08,-0.002089169503771533
1.740335259528409e-08,-0.002092394804675253
1.740417629764227e-08,-0.002093628383613393
1.740500000000046e-08,-0.002094267898288732
1.740632101848142e-08,-0.00209293474333316
